video_path,label
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\253_183.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\468_470.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\966.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\661_670.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\468_470.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\478_506.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\866_878.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\107_109.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\990_008.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\885_802.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\301_262.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\999_960.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\630_623.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\588_556.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\885.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\971_564.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\124_085.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\986_994.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\962.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\485_425.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\731_741.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\992_980.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\066_062.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\103_082.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\771.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\264_271.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\982.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\087.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\324.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\437_360.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\262.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\589_565.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\903.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\468.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\342_416.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\598_178.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\082_103.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\630.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\558.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\035_036.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\971_564.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\036.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\264_271.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\667.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\144_122.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\529_633.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\015.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\175_159.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\685_613.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\150.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\556_588.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\891_876.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\361_448.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\222.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\852.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\284_263.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\584_823.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\452.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\885_802.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\654.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\633_529.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\241.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\673_728.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\706_479.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\134_192.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\990_008.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\609_596.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\779_794.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\990_008.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\828.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\904.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\168_222.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\252_266.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\966_988.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\671_677.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\221_206.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\819_786.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\665.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\114_102.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\802_885.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\534_490.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\361_448.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\459_430.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\853_863.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\241_210.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\792_903.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\554.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\482_465.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\249_280.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\946_049.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\081_087.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\657_644.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\459.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\265.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\943.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\253_183.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\615_687.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\222_168.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\664.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\506_478.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\664_668.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\032_944.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\004.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\097.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\938_987.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\280_249.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\139_130.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\673_728.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\679.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\206_221.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\284.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\254.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\060.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\265_475.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\044_945.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\938_987.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\607_683.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\088_060.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\628.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\794_779.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\683.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\919.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\435_456.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\261.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\982_004.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\896_128.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\036_035.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\251_375.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\229_247.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\816_649.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\420_257.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\397.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\144_122.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\687_615.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\092.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\889_045.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\189_200.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\430_459.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\435.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\819_786.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\564.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\087_081.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\399_488.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\951_947.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\794_779.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\904_046.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\817_827.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\993.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\420_257.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\103_082.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\670_661.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\589_565.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\630_623.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\241_210.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\951.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\864.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\289.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\835_651.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\671.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\299.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\599_585.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\640_638.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\280_249.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\693.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\540.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\811_920.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\438.mp4,0
